Périmètre;Nature;Date;Heures;Consommation;;;;
Lille;Données temps réel;15/06/2017;06:15;750;;;;
Lille;Données temps réel;15/06/2017;06:30;769;;;;
Lille;Données temps réel;15/06/2017;06:45;818;;;;
Lille;Données temps réel;15/06/2017;07:00;828;;;;
Lille;Données temps réel;15/06/2017;07:15;849;;;;
Lille;Données temps réel;15/06/2017;07:30;861;;;;
Lille;Données temps réel;15/06/2017;07:45;885;;;;
Lille;Données temps réel;15/06/2017;08:00;881;;;;
Lille;Données temps réel;15/06/2017;08:15;932;;;;
Lille;Données temps réel;15/06/2017;08:30;901;;;;
Lille;Données temps réel;15/06/2017;08:45;929;;;;
Lille;Données temps réel;15/06/2017;09:00;929;;;;
Lille;Données temps réel;15/06/2017;09:15;940;;;;
Lille;Données temps réel;15/06/2017;09:30;966;;;;
Lille;Données temps réel;15/06/2017;09:45;964;;;;
Lille;Données temps réel;15/06/2017;10:00;958;;;;
Lille;Données temps réel;15/06/2017;10:15;984;;;;
Lille;Données temps réel;15/06/2017;10:30;951;;;;
Lille;Données temps réel;15/06/2017;10:45;959;;;;
Lille;Données temps réel;15/06/2017;11:00;989;;;;
Lille;Données temps réel;15/06/2017;11:15;1002;;;;
Lille;Données temps réel;15/06/2017;11:30;991;;;;
Lille;Données temps réel;15/06/2017;11:45;997;;;;
Lille;Données temps réel;15/06/2017;12:00;999;;;;
Lille;Données temps réel;15/06/2017;12:15;998;;;;
Lille;Données temps réel;15/06/2017;12:30;998;;;;
Lille;Données temps réel;15/06/2017;12:45;1038;;;;
Lille;Données temps réel;15/06/2017;13:00;1034;;;;
Lille;Données temps réel;15/06/2017;13:15;992;;;;
Lille;Données temps réel;15/06/2017;13:30;993;;;;
Lille;Données temps réel;15/06/2017;13:45;999;;;;
Lille;Données temps réel;15/06/2017;14:00;970;;;;
Lille;Données temps réel;15/06/2017;14:15;988;;;;
Lille;Données temps réel;15/06/2017;14:30;964;;;;
Lille;Données temps réel;15/06/2017;14:45;951;;;;
Lille;Données temps réel;15/06/2017;15:00;938;;;;
Lille;Données temps réel;15/06/2017;15:15;952;;;;
Lille;Données temps réel;15/06/2017;15:30;927;;;;
Lille;Données temps réel;15/06/2017;15:45;954;;;;
Lille;Données temps réel;15/06/2017;16:00;927;;;;
Lille;Données temps réel;15/06/2017;16:15;941;;;;
Lille;Données temps réel;15/06/2017;16:30;906;;;;
Lille;Données temps réel;15/06/2017;16:45;909;;;;
Lille;Données temps réel;15/06/2017;17:00;909;;;;
Lille;Données temps réel;15/06/2017;17:15;916;;;;
Lille;Données temps réel;15/06/2017;17:30;892;;;;
Lille;Données temps réel;15/06/2017;17:45;913;;;;
Lille;Données temps réel;15/06/2017;18:00;932;;;;
Lille;Données temps réel;15/06/2017;18:15;926;;;;
Lille;Données temps réel;15/06/2017;18:30;892;;;;
Lille;Données temps réel;15/06/2017;18:45;917;;;;
Lille;Données temps réel;15/06/2017;19:00;911;;;;
Lille;Données temps réel;15/06/2017;19:15;906;;;;
Lille;Données temps réel;15/06/2017;19:30;880;;;;
Lille;Données temps réel;15/06/2017;19:45;893;;;;
Lille;Données temps réel;15/06/2017;20:00;875;;;;
Lille;Données temps réel;15/06/2017;20:15;868;;;;
Lille;Données temps réel;15/06/2017;20:30;854;;;;
Lille;Données temps réel;15/06/2017;20:45;854;;;;
Lille;Données temps réel;15/06/2017;21:00;803;;;;
Lille;Données temps réel;15/06/2017;21:15;828;;;;
Lille;Données temps réel;15/06/2017;21:30;840;;;;
Lille;Données temps réel;15/06/2017;21:45;863;;;;
Lille;Données temps réel;15/06/2017;22:00;866;;;;
Lille;Données temps réel;15/06/2017;22:15;853;;;;
Lille;Données temps réel;15/06/2017;22:30;828;;;;
Lille;Données temps réel;15/06/2017;22:45;849;;;;
Lille;Données temps réel;15/06/2017;23:00;816;;;;
Lille;Données temps réel;15/06/2017;23:15;803;;;;
Lille;Données temps réel;15/06/2017;23:30;803;;;;
Lille;Données temps réel;15/06/2017;23:45;821;;;;
Lille;Données temps réel;16/06/2017;00:00;836;;;;
Lille;Données temps réel;16/06/2017;00:15;843;;;;
Lille;Données temps réel;16/06/2017;00:30;815;;;;
Lille;Données temps réel;16/06/2017;00:45;787;;;;
Lille;Données temps réel;16/06/2017;01:00;798;;;;
Lille;Données temps réel;16/06/2017;01:15;815;;;;
Lille;Données temps réel;16/06/2017;01:30;786;;;;
Lille;Données temps réel;16/06/2017;01:45;755;;;;
Lille;Données temps réel;16/06/2017;02:00;731;;;;
Lille;Données temps réel;16/06/2017;02:15;731;;;;
Lille;Données temps réel;16/06/2017;02:30;727;;;;
Lille;Données temps réel;16/06/2017;02:45;708;;;;
Lille;Données temps réel;16/06/2017;03:00;697;;;;
Lille;Données temps réel;16/06/2017;03:15;697;;;;
Lille;Données temps réel;16/06/2017;03:30;691;;;;
Lille;Données temps réel;16/06/2017;03:45;689;;;;
Lille;Données temps réel;16/06/2017;04:00;678;;;;
Lille;Données temps réel;16/06/2017;04:15;680;;;;
Lille;Données temps réel;16/06/2017;04:30;687;;;;
Lille;Données temps réel;16/06/2017;04:45;675;;;;
Lille;Données temps réel;16/06/2017;05:00;689;;;;
Lille;Données temps réel;16/06/2017;05:15;703;;;;
Lille;Données temps réel;16/06/2017;05:30;701;;;;
Lille;Données temps réel;16/06/2017;05:45;693;;;;
Lille;Données temps réel;16/06/2017;06:00;709;;;;
Lille;Données temps réel;16/06/2017;06:15;743;;;;
Lille;Données temps réel;16/06/2017;06:30;746;;;;
Lille;Données temps réel;16/06/2017;06:45;776;;;;
Lille;Données temps réel;16/06/2017;07:00;815;;;;
Lille;Données temps réel;16/06/2017;07:15;837;;;;
Lille;Données temps réel;16/06/2017;07:30;855;;;;
Lille;Données temps réel;16/06/2017;07:45;862;;;;
Lille;Données temps réel;16/06/2017;08:00;869;;;;
Lille;Données temps réel;16/06/2017;08:15;901;;;;
Lille;Données temps réel;16/06/2017;08:30;871;;;;
Lille;Données temps réel;16/06/2017;08:45;913;;;;
Lille;Données temps réel;16/06/2017;09:00;916;;;;
Lille;Données temps réel;16/06/2017;09:15;923;;;;
Lille;Données temps réel;16/06/2017;09:30;926;;;;
Lille;Données temps réel;16/06/2017;09:45;945;;;;
Lille;Données temps réel;16/06/2017;10:00;921;;;;
Lille;Données temps réel;16/06/2017;10:15;924;;;;
Lille;Données temps réel;16/06/2017;10:30;917;;;;
Lille;Données temps réel;16/06/2017;10:45;928;;;;
Lille;Données temps réel;16/06/2017;11:00;934;;;;
Lille;Données temps réel;16/06/2017;11:15;948;;;;
Lille;Données temps réel;16/06/2017;11:30;944;;;;
Lille;Données temps réel;16/06/2017;11:45;977;;;;
Lille;Données temps réel;16/06/2017;12:00;950;;;;
Lille;Données temps réel;16/06/2017;12:15;962;;;;
Lille;Données temps réel;16/06/2017;12:30;964;;;;
Lille;Données temps réel;16/06/2017;12:45;1021;;;;
Lille;Données temps réel;16/06/2017;13:00;1001;;;;
Lille;Données temps réel;16/06/2017;13:15;951;;;;
Lille;Données temps réel;16/06/2017;13:30;961;;;;
Lille;Données temps réel;16/06/2017;13:45;948;;;;
Lille;Données temps réel;16/06/2017;14:00;933;;;;
Lille;Données temps réel;16/06/2017;14:15;946;;;;
Lille;Données temps réel;16/06/2017;14:30;916;;;;
Lille;Données temps réel;16/06/2017;14:45;907;;;;
Lille;Données temps réel;16/06/2017;15:00;901;;;;
Lille;Données temps réel;16/06/2017;15:15;896;;;;
Lille;Données temps réel;16/06/2017;15:30;893;;;;
Lille;Données temps réel;16/06/2017;15:45;903;;;;
Lille;Données temps réel;16/06/2017;16:00;895;;;;
Lille;Données temps réel;16/06/2017;16:15;873;;;;
Lille;Données temps réel;16/06/2017;16:30;877;;;;
Lille;Données temps réel;16/06/2017;16:45;890;;;;
Lille;Données temps réel;16/06/2017;17:00;882;;;;
Lille;Données temps réel;16/06/2017;17:15;898;;;;
Lille;Données temps réel;16/06/2017;17:30;873;;;;
Lille;Données temps réel;16/06/2017;17:45;877;;;;
Lille;Données temps réel;16/06/2017;18:00;879;;;;
Lille;Données temps réel;16/06/2017;18:15;881;;;;
Lille;Données temps réel;16/06/2017;18:30;873;;;;
Lille;Données temps réel;16/06/2017;18:45;889;;;;
Lille;Données temps réel;16/06/2017;19:00;880;;;;
Lille;Données temps réel;16/06/2017;19:15;887;;;;
Lille;Données temps réel;16/06/2017;19:30;853;;;;
Lille;Données temps réel;16/06/2017;19:45;878;;;;
Lille;Données temps réel;16/06/2017;20:00;849;;;;
Lille;Données temps réel;16/06/2017;20:15;843;;;;
Lille;Données temps réel;16/06/2017;20:30;840;;;;
Lille;Données temps réel;16/06/2017;20:45;795;;;;
Lille;Données temps réel;16/06/2017;21:00;797;;;;
Lille;Données temps réel;16/06/2017;21:15;805;;;;
Lille;Données temps réel;16/06/2017;21:30;820;;;;
Lille;Données temps réel;16/06/2017;21:45;849;;;;
Lille;Données temps réel;16/06/2017;22:00;852;;;;
Lille;Données temps réel;16/06/2017;22:15;828;;;;
Lille;Données temps réel;16/06/2017;22:30;830;;;;
Lille;Données temps réel;16/06/2017;22:45;828;;;;
Lille;Données temps réel;16/06/2017;23:00;807;;;;
Lille;Données temps réel;16/06/2017;23:15;806;;;;
Lille;Données temps réel;16/06/2017;23:30;800;;;;
Lille;Données temps réel;16/06/2017;23:45;822;;;;
Lille;Données temps réel;17/06/2017;00:00;820;;;;
Lille;Données temps réel;17/06/2017;00:15;849;;;;
Lille;Données temps réel;17/06/2017;00:30;813;;;;
Lille;Données temps réel;17/06/2017;00:45;773;;;;
Lille;Données temps réel;17/06/2017;01:00;784;;;;
Lille;Données temps réel;17/06/2017;01:15;778;;;;
Lille;Données temps réel;17/06/2017;01:30;772;;;;
Lille;Données temps réel;17/06/2017;01:45;746;;;;
Lille;Données temps réel;17/06/2017;02:00;719;;;;
Lille;Données temps réel;17/06/2017;02:15;724;;;;
Lille;Données temps réel;17/06/2017;02:30;706;;;;
Lille;Données temps réel;17/06/2017;02:45;693;;;;
Lille;Données temps réel;17/06/2017;03:00;683;;;;
Lille;Données temps réel;17/06/2017;03:15;690;;;;
Lille;Données temps réel;17/06/2017;03:30;676;;;;
Lille;Données temps réel;17/06/2017;03:45;676;;;;
Lille;Données temps réel;17/06/2017;04:00;669;;;;
Lille;Données temps réel;17/06/2017;04:15;664;;;;
Lille;Données temps réel;17/06/2017;04:30;655;;;;
Lille;Données temps réel;17/06/2017;04:45;647;;;;
Lille;Données temps réel;17/06/2017;05:00;647;;;;
Lille;Données temps réel;17/06/2017;05:15;656;;;;
Lille;Données temps réel;17/06/2017;05:30;639;;;;
Lille;Données temps réel;17/06/2017;05:45;634;;;;
Lille;Données temps réel;17/06/2017;06:00;637;;;;
Lille;Données temps réel;17/06/2017;06:15;645;;;;
Lille;Données temps réel;17/06/2017;06:30;664;;;;
Lille;Données temps réel;17/06/2017;06:45;661;;;;
Lille;Données temps réel;17/06/2017;07:00;683;;;;
Lille;Données temps réel;17/06/2017;07:15;685;;;;
Lille;Données temps réel;17/06/2017;07:30;696;;;;
Lille;Données temps réel;17/06/2017;07:45;700;;;;
Lille;Données temps réel;17/06/2017;08:00;717;;;;
Lille;Données temps réel;17/06/2017;08:15;726;;;;
Lille;Données temps réel;17/06/2017;08:30;728;;;;
Lille;Données temps réel;17/06/2017;08:45;759;;;;
Lille;Données temps réel;17/06/2017;09:00;750;;;;
Lille;Données temps réel;17/06/2017;09:15;772;;;;
Lille;Données temps réel;17/06/2017;09:30;783;;;;
Lille;Données temps réel;17/06/2017;09:45;797;;;;
Lille;Données temps réel;17/06/2017;10:00;791;;;;
Lille;Données temps réel;17/06/2017;10:15;795;;;;
Lille;Données temps réel;17/06/2017;10:30;800;;;;
Lille;Données temps réel;17/06/2017;10:45;820;;;;
Lille;Données temps réel;17/06/2017;11:00;808;;;;
Lille;Données temps réel;17/06/2017;11:15;829;;;;
Lille;Données temps réel;17/06/2017;11:30;808;;;;
Lille;Données temps réel;17/06/2017;11:45;868;;;;
Lille;Données temps réel;17/06/2017;12:00;839;;;;
Lille;Données temps réel;17/06/2017;12:15;851;;;;
Lille;Données temps réel;17/06/2017;12:30;860;;;;
Lille;Données temps réel;17/06/2017;12:45;899;;;;
Lille;Données temps réel;17/06/2017;13:00;904;;;;
Lille;Données temps réel;17/06/2017;13:15;866;;;;
Lille;Données temps réel;17/06/2017;13:30;840;;;;
Lille;Données temps réel;17/06/2017;13:45;838;;;;
Lille;Données temps réel;17/06/2017;14:00;826;;;;
Lille;Données temps réel;17/06/2017;14:15;839;;;;
Lille;Données temps réel;17/06/2017;14:30;810;;;;
Lille;Données temps réel;17/06/2017;14:45;795;;;;
Lille;Données temps réel;17/06/2017;15:00;794;;;;
Lille;Données temps réel;17/06/2017;15:15;825;;;;
Lille;Données temps réel;17/06/2017;15:30;769;;;;
Lille;Données temps réel;17/06/2017;15:45;804;;;;
Lille;Données temps réel;17/06/2017;16:00;774;;;;
Lille;Données temps réel;17/06/2017;16:15;791;;;;
Lille;Données temps réel;17/06/2017;16:30;774;;;;
Lille;Données temps réel;17/06/2017;16:45;774;;;;
Lille;Données temps réel;17/06/2017;17:00;774;;;;
Lille;Données temps réel;17/06/2017;17:15;803;;;;
Lille;Données temps réel;17/06/2017;17:30;765;;;;
Lille;Données temps réel;17/06/2017;17:45;780;;;;
Lille;Données temps réel;17/06/2017;18:00;794;;;;
Lille;Données temps réel;17/06/2017;18:15;785;;;;
Lille;Données temps réel;17/06/2017;18:30;800;;;;
Lille;Données temps réel;17/06/2017;18:45;775;;;;
Lille;Données temps réel;17/06/2017;19:00;800;;;;
Lille;Données temps réel;17/06/2017;19:15;799;;;;
Lille;Données temps réel;17/06/2017;19:30;775;;;;
Lille;Données temps réel;17/06/2017;19:45;771;;;;
Lille;Données temps réel;17/06/2017;20:00;775;;;;
Lille;Données temps réel;17/06/2017;20:15;778;;;;
Lille;Données temps réel;17/06/2017;20:30;747;;;;
Lille;Données temps réel;17/06/2017;20:45;758;;;;
Lille;Données temps réel;17/06/2017;21:00;753;;;;
Lille;Données temps réel;17/06/2017;21:15;742;;;;
Lille;Données temps réel;17/06/2017;21:30;769;;;;
Lille;Données temps réel;17/06/2017;21:45;798;;;;
Lille;Données temps réel;17/06/2017;22:00;808;;;;
Lille;Données temps réel;17/06/2017;22:15;778;;;;
Lille;Données temps réel;17/06/2017;22:30;779;;;;
Lille;Données temps réel;17/06/2017;22:45;771;;;;
Lille;Données temps réel;17/06/2017;23:00;763;;;;
Lille;Données temps réel;17/06/2017;23:15;772;;;;
Lille;Données temps réel;17/06/2017;23:30;774;;;;
Lille;Données temps réel;17/06/2017;23:45;785;;;;
Lille;Données temps réel;18/06/2017;00:00;787;;;;
Lille;Données temps réel;18/06/2017;00:15;804;;;;
Lille;Données temps réel;18/06/2017;00:30;795;;;;
Lille;Données temps réel;18/06/2017;00:45;764;;;;
Lille;Données temps réel;18/06/2017;01:00;766;;;;
Lille;Données temps réel;18/06/2017;01:15;786;;;;
Lille;Données temps réel;18/06/2017;01:30;757;;;;
Lille;Données temps réel;18/06/2017;01:45;731;;;;
Lille;Données temps réel;18/06/2017;02:00;713;;;;
Lille;Données temps réel;18/06/2017;02:15;695;;;;
Lille;Données temps réel;18/06/2017;02:30;689;;;;
Lille;Données temps réel;18/06/2017;02:45;680;;;;
Lille;Données temps réel;18/06/2017;03:00;664;;;;
Lille;Données temps réel;18/06/2017;03:15;657;;;;
Lille;Données temps réel;18/06/2017;03:30;655;;;;
Lille;Données temps réel;18/06/2017;03:45;649;;;;
Lille;Données temps réel;18/06/2017;04:00;636;;;;
Lille;Données temps réel;18/06/2017;04:15;618;;;;
Lille;Données temps réel;18/06/2017;04:30;624;;;;
Lille;Données temps réel;18/06/2017;04:45;635;;;;
Lille;Données temps réel;18/06/2017;05:00;620;;;;
Lille;Données temps réel;18/06/2017;05:15;610;;;;
Lille;Données temps réel;18/06/2017;05:30;592;;;;
Lille;Données temps réel;18/06/2017;05:45;578;;;;
Lille;Données temps réel;18/06/2017;06:00;575;;;;
Lille;Données temps réel;18/06/2017;06:15;588;;;;
Lille;Données temps réel;18/06/2017;06:30;593;;;;
Lille;Données temps réel;18/06/2017;06:45;594;;;;
Lille;Données temps réel;18/06/2017;07:00;599;;;;
Lille;Données temps réel;18/06/2017;07:15;614;;;;
Lille;Données temps réel;18/06/2017;07:30;603;;;;
Lille;Données temps réel;18/06/2017;07:45;626;;;;
Lille;Données temps réel;18/06/2017;08:00;627;;;;
Lille;Données temps réel;18/06/2017;08:15;651;;;;
Lille;Données temps réel;18/06/2017;08:30;648;;;;
Lille;Données temps réel;18/06/2017;08:45;673;;;;
Lille;Données temps réel;18/06/2017;09:00;669;;;;
Lille;Données temps réel;18/06/2017;09:15;684;;;;
Lille;Données temps réel;18/06/2017;09:30;690;;;;
Lille;Données temps réel;18/06/2017;09:45;695;;;;
Lille;Données temps réel;18/06/2017;10:00;726;;;;
Lille;Données temps réel;18/06/2017;10:15;719;;;;
Lille;Données temps réel;18/06/2017;10:30;727;;;;
Lille;Données temps réel;18/06/2017;10:45;749;;;;
Lille;Données temps réel;18/06/2017;11:00;751;;;;
Lille;Données temps réel;18/06/2017;11:15;766;;;;
Lille;Données temps réel;18/06/2017;11:30;751;;;;
Lille;Données temps réel;18/06/2017;11:45;781;;;;
Lille;Données temps réel;18/06/2017;12:00;770;;;;
Lille;Données temps réel;18/06/2017;12:15;766;;;;
Lille;Données temps réel;18/06/2017;12:30;784;;;;
Lille;Données temps réel;18/06/2017;12:45;848;;;;
Lille;Données temps réel;18/06/2017;13:00;817;;;;
Lille;Données temps réel;18/06/2017;13:15;798;;;;
Lille;Données temps réel;18/06/2017;13:30;775;;;;
Lille;Données temps réel;18/06/2017;13:45;763;;;;
Lille;Données temps réel;18/06/2017;14:00;745;;;;
Lille;Données temps réel;18/06/2017;14:15;753;;;;
Lille;Données temps réel;18/06/2017;14:30;744;;;;
Lille;Données temps réel;18/06/2017;14:45;728;;;;
Lille;Données temps réel;18/06/2017;15:00;717;;;;
Lille;Données temps réel;18/06/2017;15:15;724;;;;
Lille;Données temps réel;18/06/2017;15:30;705;;;;
Lille;Données temps réel;18/06/2017;15:45;722;;;;
Lille;Données temps réel;18/06/2017;16:00;712;;;;
Lille;Données temps réel;18/06/2017;16:15;717;;;;
Lille;Données temps réel;18/06/2017;16:30;720;;;;
Lille;Données temps réel;18/06/2017;16:45;703;;;;
Lille;Données temps réel;18/06/2017;17:00;706;;;;
Lille;Données temps réel;18/06/2017;17:15;711;;;;
Lille;Données temps réel;18/06/2017;17:30;706;;;;
Lille;Données temps réel;18/06/2017;17:45;734;;;;
Lille;Données temps réel;18/06/2017;18:00;718;;;;
Lille;Données temps réel;18/06/2017;18:15;709;;;;
Lille;Données temps réel;18/06/2017;18:30;724;;;;
Lille;Données temps réel;18/06/2017;18:45;760;;;;
Lille;Données temps réel;18/06/2017;19:00;759;;;;
Lille;Données temps réel;18/06/2017;19:15;767;;;;
Lille;Données temps réel;18/06/2017;19:30;754;;;;
Lille;Données temps réel;18/06/2017;19:45;753;;;;
Lille;Données temps réel;18/06/2017;20:00;762;;;;
Lille;Données temps réel;18/06/2017;20:15;756;;;;
Lille;Données temps réel;18/06/2017;20:30;755;;;;
Lille;Données temps réel;18/06/2017;20:45;753;;;;
Lille;Données temps réel;18/06/2017;21:00;754;;;;
Lille;Données temps réel;18/06/2017;21:15;786;;;;
Lille;Données temps réel;18/06/2017;21:30;790;;;;
Lille;Données temps réel;18/06/2017;21:45;835;;;;
Lille;Données temps réel;18/06/2017;22:00;826;;;;
