Périmètre;Nature;Date;Heures;Consommation;;;;
Aix Marseille;Données temps réel;20/09/2017;23:15;1564;;;;
Aix Marseille;Données temps réel;20/09/2017;23:30;1568;;;;
Aix Marseille;Données temps réel;20/09/2017;23:45;ND;;;;
Aix Marseille;Données temps réel;21/09/2017;00:00;1523;;;;
Aix Marseille;Données temps réel;21/09/2017;00:15;1499;;;;
Aix Marseille;Données temps réel;21/09/2017;00:30;1456;;;;
Aix Marseille;Données temps réel;21/09/2017;00:45;1381;;;;
Aix Marseille;Données temps réel;21/09/2017;01:00;1406;;;;
Aix Marseille;Données temps réel;21/09/2017;01:15;1340;;;;
Aix Marseille;Données temps réel;21/09/2017;01:30;1302;;;;
Aix Marseille;Données temps réel;21/09/2017;01:45;1207;;;;
Aix Marseille;Données temps réel;21/09/2017;02:00;1292;;;;
Aix Marseille;Données temps réel;21/09/2017;02:15;1379;;;;
Aix Marseille;Données temps réel;21/09/2017;02:30;1263;;;;
Aix Marseille;Données temps réel;21/09/2017;02:45;1239;;;;
Aix Marseille;Données temps réel;21/09/2017;03:00;1229;;;;
Aix Marseille;Données temps réel;21/09/2017;03:15;1241;;;;
Aix Marseille;Données temps réel;21/09/2017;03:30;1176;;;;
Aix Marseille;Données temps réel;21/09/2017;03:45;1194;;;;
Aix Marseille;Données temps réel;21/09/2017;04:00;1180;;;;
Aix Marseille;Données temps réel;21/09/2017;04:15;1153;;;;
Aix Marseille;Données temps réel;21/09/2017;04:30;1182;;;;
Aix Marseille;Données temps réel;21/09/2017;04:45;1212;;;;
Aix Marseille;Données temps réel;21/09/2017;05:00;1169;;;;
Aix Marseille;Données temps réel;21/09/2017;05:15;1194;;;;
Aix Marseille;Données temps réel;21/09/2017;05:30;1252;;;;
Aix Marseille;Données temps réel;21/09/2017;05:45;1247;;;;
Aix Marseille;Données temps réel;21/09/2017;06:00;1305;;;;
Aix Marseille;Données temps réel;21/09/2017;06:15;1371;;;;
Aix Marseille;Données temps réel;21/09/2017;06:30;1390;;;;
Aix Marseille;Données temps réel;21/09/2017;06:45;1424;;;;
Aix Marseille;Données temps réel;21/09/2017;07:00;1539;;;;
Aix Marseille;Données temps réel;21/09/2017;07:15;1550;;;;
Aix Marseille;Données temps réel;21/09/2017;07:30;1616;;;;
Aix Marseille;Données temps réel;21/09/2017;07:45;1588;;;;
Aix Marseille;Données temps réel;21/09/2017;08:00;1632;;;;
Aix Marseille;Données temps réel;21/09/2017;08:15;1666;;;;
Aix Marseille;Données temps réel;21/09/2017;08:30;1645;;;;
Aix Marseille;Données temps réel;21/09/2017;08:45;1719;;;;
Aix Marseille;Données temps réel;21/09/2017;09:00;1708;;;;
Aix Marseille;Données temps réel;21/09/2017;09:15;1651;;;;
Aix Marseille;Données temps réel;21/09/2017;09:30;1713;;;;
Aix Marseille;Données temps réel;21/09/2017;09:45;1692;;;;
Aix Marseille;Données temps réel;21/09/2017;10:00;1677;;;;
Aix Marseille;Données temps réel;21/09/2017;10:15;1751;;;;
Aix Marseille;Données temps réel;21/09/2017;10:30;1701;;;;
Aix Marseille;Données temps réel;21/09/2017;10:45;1701;;;;
Aix Marseille;Données temps réel;21/09/2017;11:00;1693;;;;
Aix Marseille;Données temps réel;21/09/2017;11:15;1741;;;;
Aix Marseille;Données temps réel;21/09/2017;11:30;1726;;;;
Aix Marseille;Données temps réel;21/09/2017;11:45;1649;;;;
Aix Marseille;Données temps réel;21/09/2017;12:00;1652;;;;
Aix Marseille;Données temps réel;21/09/2017;12:15;1633;;;;
Aix Marseille;Données temps réel;21/09/2017;12:30;1644;;;;
Aix Marseille;Données temps réel;21/09/2017;12:45;1687;;;;
Aix Marseille;Données temps réel;21/09/2017;13:00;1591;;;;
Aix Marseille;Données temps réel;21/09/2017;13:15;1642;;;;
Aix Marseille;Données temps réel;21/09/2017;13:30;1615;;;;
Aix Marseille;Données temps réel;21/09/2017;13:45;1611;;;;
Aix Marseille;Données temps réel;21/09/2017;14:00;1586;;;;
Aix Marseille;Données temps réel;21/09/2017;14:15;1592;;;;
Aix Marseille;Données temps réel;21/09/2017;14:30;1565;;;;
Aix Marseille;Données temps réel;21/09/2017;14:45;1626;;;;
Aix Marseille;Données temps réel;21/09/2017;15:00;1612;;;;
Aix Marseille;Données temps réel;21/09/2017;15:15;1592;;;;
Aix Marseille;Données temps réel;21/09/2017;15:30;1545;;;;
Aix Marseille;Données temps réel;21/09/2017;15:45;1553;;;;
Aix Marseille;Données temps réel;21/09/2017;16:00;1513;;;;
Aix Marseille;Données temps réel;21/09/2017;16:15;1499;;;;
Aix Marseille;Données temps réel;21/09/2017;16:30;1493;;;;
Aix Marseille;Données temps réel;21/09/2017;16:45;1511;;;;
Aix Marseille;Données temps réel;21/09/2017;17:00;1556;;;;
Aix Marseille;Données temps réel;21/09/2017;17:15;1518;;;;
Aix Marseille;Données temps réel;21/09/2017;17:30;1543;;;;
Aix Marseille;Données temps réel;21/09/2017;17:45;1535;;;;
Aix Marseille;Données temps réel;21/09/2017;18:00;1538;;;;
Aix Marseille;Données temps réel;21/09/2017;18:15;1538;;;;
Aix Marseille;Données temps réel;21/09/2017;18:30;1518;;;;
Aix Marseille;Données temps réel;21/09/2017;18:45;1543;;;;
Aix Marseille;Données temps réel;21/09/2017;19:00;1571;;;;
Aix Marseille;Données temps réel;21/09/2017;19:15;1618;;;;
Aix Marseille;Données temps réel;21/09/2017;19:30;1627;;;;
Aix Marseille;Données temps réel;21/09/2017;19:45;1648;;;;
Aix Marseille;Données temps réel;21/09/2017;20:00;1701;;;;
Aix Marseille;Données temps réel;21/09/2017;20:15;1675;;;;
Aix Marseille;Données temps réel;21/09/2017;20:30;1655;;;;
Aix Marseille;Données temps réel;21/09/2017;20:45;1618;;;;
Aix Marseille;Données temps réel;21/09/2017;21:00;1610;;;;
Aix Marseille;Données temps réel;21/09/2017;21:15;1569;;;;
Aix Marseille;Données temps réel;21/09/2017;21:30;1527;;;;
Aix Marseille;Données temps réel;21/09/2017;21:45;1518;;;;
Aix Marseille;Données temps réel;21/09/2017;22:00;1445;;;;
Aix Marseille;Données temps réel;21/09/2017;22:15;1421;;;;
Aix Marseille;Données temps réel;21/09/2017;22:30;1462;;;;
Aix Marseille;Données temps réel;21/09/2017;22:45;1433;;;;
Aix Marseille;Données temps réel;21/09/2017;23:00;1446;;;;
Aix Marseille;Données temps réel;21/09/2017;23:15;1523;;;;
Aix Marseille;Données temps réel;21/09/2017;23:30;1521;;;;
Aix Marseille;Données temps réel;21/09/2017;23:45;1457;;;;
Aix Marseille;Données temps réel;22/09/2017;00:00;1427;;;;
Aix Marseille;Données temps réel;22/09/2017;00:15;1371;;;;
Aix Marseille;Données temps réel;22/09/2017;00:30;1322;;;;
Aix Marseille;Données temps réel;22/09/2017;00:45;1285;;;;
Aix Marseille;Données temps réel;22/09/2017;01:00;1234;;;;
Aix Marseille;Données temps réel;22/09/2017;01:15;1247;;;;
Aix Marseille;Données temps réel;22/09/2017;01:30;1227;;;;
Aix Marseille;Données temps réel;22/09/2017;01:45;1206;;;;
Aix Marseille;Données temps réel;22/09/2017;02:00;1192;;;;
Aix Marseille;Données temps réel;22/09/2017;02:15;1302;;;;
Aix Marseille;Données temps réel;22/09/2017;02:30;1327;;;;
Aix Marseille;Données temps réel;22/09/2017;02:45;1238;;;;
Aix Marseille;Données temps réel;22/09/2017;03:00;1230;;;;
Aix Marseille;Données temps réel;22/09/2017;03:15;1156;;;;
Aix Marseille;Données temps réel;22/09/2017;03:30;1155;;;;
Aix Marseille;Données temps réel;22/09/2017;03:45;1191;;;;
Aix Marseille;Données temps réel;22/09/2017;04:00;1171;;;;
Aix Marseille;Données temps réel;22/09/2017;04:15;1130;;;;
Aix Marseille;Données temps réel;22/09/2017;04:30;1100;;;;
Aix Marseille;Données temps réel;22/09/2017;04:45;1152;;;;
Aix Marseille;Données temps réel;22/09/2017;05:00;1146;;;;
Aix Marseille;Données temps réel;22/09/2017;05:15;1155;;;;
Aix Marseille;Données temps réel;22/09/2017;05:30;1159;;;;
Aix Marseille;Données temps réel;22/09/2017;05:45;1195;;;;
Aix Marseille;Données temps réel;22/09/2017;06:00;1298;;;;
Aix Marseille;Données temps réel;22/09/2017;06:15;1321;;;;
Aix Marseille;Données temps réel;22/09/2017;06:30;1413;;;;
Aix Marseille;Données temps réel;22/09/2017;06:45;1444;;;;
Aix Marseille;Données temps réel;22/09/2017;07:00;1531;;;;
Aix Marseille;Données temps réel;22/09/2017;07:15;1548;;;;
Aix Marseille;Données temps réel;22/09/2017;07:30;1561;;;;
Aix Marseille;Données temps réel;22/09/2017;07:45;1623;;;;
Aix Marseille;Données temps réel;22/09/2017;08:00;1605;;;;
Aix Marseille;Données temps réel;22/09/2017;08:15;1656;;;;
Aix Marseille;Données temps réel;22/09/2017;08:30;1686;;;;
Aix Marseille;Données temps réel;22/09/2017;08:45;1728;;;;
Aix Marseille;Données temps réel;22/09/2017;09:00;1710;;;;
Aix Marseille;Données temps réel;22/09/2017;09:15;1740;;;;
Aix Marseille;Données temps réel;22/09/2017;09:30;1740;;;;
Aix Marseille;Données temps réel;22/09/2017;09:45;1727;;;;
Aix Marseille;Données temps réel;22/09/2017;10:00;1672;;;;
Aix Marseille;Données temps réel;22/09/2017;10:15;1661;;;;
Aix Marseille;Données temps réel;22/09/2017;10:30;1705;;;;
Aix Marseille;Données temps réel;22/09/2017;10:45;1703;;;;
Aix Marseille;Données temps réel;22/09/2017;11:00;1677;;;;
Aix Marseille;Données temps réel;22/09/2017;11:15;1637;;;;
Aix Marseille;Données temps réel;22/09/2017;11:30;1645;;;;
Aix Marseille;Données temps réel;22/09/2017;11:45;1577;;;;
Aix Marseille;Données temps réel;22/09/2017;12:00;1580;;;;
Aix Marseille;Données temps réel;22/09/2017;12:15;1582;;;;
Aix Marseille;Données temps réel;22/09/2017;12:30;1538;;;;
Aix Marseille;Données temps réel;22/09/2017;12:45;1558;;;;
Aix Marseille;Données temps réel;22/09/2017;13:00;1523;;;;
Aix Marseille;Données temps réel;22/09/2017;13:15;1543;;;;
Aix Marseille;Données temps réel;22/09/2017;13:30;1547;;;;
Aix Marseille;Données temps réel;22/09/2017;13:45;1536;;;;
Aix Marseille;Données temps réel;22/09/2017;14:00;1538;;;;
Aix Marseille;Données temps réel;22/09/2017;14:15;1553;;;;
Aix Marseille;Données temps réel;22/09/2017;14:30;1550;;;;
Aix Marseille;Données temps réel;22/09/2017;14:45;1532;;;;
Aix Marseille;Données temps réel;22/09/2017;15:00;1480;;;;
Aix Marseille;Données temps réel;22/09/2017;15:15;1471;;;;
Aix Marseille;Données temps réel;22/09/2017;15:30;1464;;;;
Aix Marseille;Données temps réel;22/09/2017;15:45;1500;;;;
Aix Marseille;Données temps réel;22/09/2017;16:00;1482;;;;
Aix Marseille;Données temps réel;22/09/2017;16:15;1433;;;;
Aix Marseille;Données temps réel;22/09/2017;16:30;1423;;;;
Aix Marseille;Données temps réel;22/09/2017;16:45;1424;;;;
Aix Marseille;Données temps réel;22/09/2017;17:00;1409;;;;
Aix Marseille;Données temps réel;22/09/2017;17:15;1383;;;;
Aix Marseille;Données temps réel;22/09/2017;17:30;1412;;;;
Aix Marseille;Données temps réel;22/09/2017;17:45;1472;;;;
Aix Marseille;Données temps réel;22/09/2017;18:00;1407;;;;
Aix Marseille;Données temps réel;22/09/2017;18:15;1485;;;;
Aix Marseille;Données temps réel;22/09/2017;18:30;1496;;;;
Aix Marseille;Données temps réel;22/09/2017;18:45;1541;;;;
Aix Marseille;Données temps réel;22/09/2017;19:00;1536;;;;
Aix Marseille;Données temps réel;22/09/2017;19:15;1573;;;;
Aix Marseille;Données temps réel;22/09/2017;19:30;1600;;;;
Aix Marseille;Données temps réel;22/09/2017;19:45;1616;;;;
Aix Marseille;Données temps réel;22/09/2017;20:00;1690;;;;
Aix Marseille;Données temps réel;22/09/2017;20:15;1654;;;;
Aix Marseille;Données temps réel;22/09/2017;20:30;1607;;;;
Aix Marseille;Données temps réel;22/09/2017;20:45;1551;;;;
Aix Marseille;Données temps réel;22/09/2017;21:00;1555;;;;
Aix Marseille;Données temps réel;22/09/2017;21:15;1515;;;;
Aix Marseille;Données temps réel;22/09/2017;21:30;1472;;;;
Aix Marseille;Données temps réel;22/09/2017;21:45;1467;;;;
Aix Marseille;Données temps réel;22/09/2017;22:00;1395;;;;
Aix Marseille;Données temps réel;22/09/2017;22:15;1355;;;;
Aix Marseille;Données temps réel;22/09/2017;22:30;1359;;;;
Aix Marseille;Données temps réel;22/09/2017;22:45;1391;;;;
Aix Marseille;Données temps réel;22/09/2017;23:00;1446;;;;
Aix Marseille;Données temps réel;22/09/2017;23:15;1568;;;;
Aix Marseille;Données temps réel;22/09/2017;23:30;1635;;;;
Aix Marseille;Données temps réel;22/09/2017;23:45;1551;;;;
Aix Marseille;Données temps réel;23/09/2017;00:00;1474;;;;
Aix Marseille;Données temps réel;23/09/2017;00:15;1402;;;;
Aix Marseille;Données temps réel;23/09/2017;00:30;1396;;;;
Aix Marseille;Données temps réel;23/09/2017;00:45;1352;;;;
Aix Marseille;Données temps réel;23/09/2017;01:00;1306;;;;
Aix Marseille;Données temps réel;23/09/2017;01:15;1277;;;;
Aix Marseille;Données temps réel;23/09/2017;01:30;1166;;;;
Aix Marseille;Données temps réel;23/09/2017;01:45;1199;;;;
Aix Marseille;Données temps réel;23/09/2017;02:00;1246;;;;
Aix Marseille;Données temps réel;23/09/2017;02:15;1274;;;;
Aix Marseille;Données temps réel;23/09/2017;02:30;1222;;;;
Aix Marseille;Données temps réel;23/09/2017;02:45;1213;;;;
Aix Marseille;Données temps réel;23/09/2017;03:00;1182;;;;
Aix Marseille;Données temps réel;23/09/2017;03:15;1212;;;;
Aix Marseille;Données temps réel;23/09/2017;03:30;1188;;;;
Aix Marseille;Données temps réel;23/09/2017;03:45;1168;;;;
Aix Marseille;Données temps réel;23/09/2017;04:00;1189;;;;
Aix Marseille;Données temps réel;23/09/2017;04:15;1167;;;;
Aix Marseille;Données temps réel;23/09/2017;04:30;1171;;;;
Aix Marseille;Données temps réel;23/09/2017;04:45;1097;;;;
Aix Marseille;Données temps réel;23/09/2017;05:00;1076;;;;
Aix Marseille;Données temps réel;23/09/2017;05:15;1093;;;;
Aix Marseille;Données temps réel;23/09/2017;05:30;1110;;;;
Aix Marseille;Données temps réel;23/09/2017;05:45;1110;;;;
Aix Marseille;Données temps réel;23/09/2017;06:00;1124;;;;
Aix Marseille;Données temps réel;23/09/2017;06:15;1131;;;;
Aix Marseille;Données temps réel;23/09/2017;06:30;1133;;;;
Aix Marseille;Données temps réel;23/09/2017;06:45;1156;;;;
Aix Marseille;Données temps réel;23/09/2017;07:00;1170;;;;
Aix Marseille;Données temps réel;23/09/2017;07:15;1177;;;;
Aix Marseille;Données temps réel;23/09/2017;07:30;1192;;;;
Aix Marseille;Données temps réel;23/09/2017;07:45;1262;;;;
Aix Marseille;Données temps réel;23/09/2017;08:00;1238;;;;
Aix Marseille;Données temps réel;23/09/2017;08:15;1306;;;;
Aix Marseille;Données temps réel;23/09/2017;08:30;1310;;;;
Aix Marseille;Données temps réel;23/09/2017;08:45;1384;;;;
Aix Marseille;Données temps réel;23/09/2017;09:00;1423;;;;
Aix Marseille;Données temps réel;23/09/2017;09:15;1443;;;;
Aix Marseille;Données temps réel;23/09/2017;09:30;1431;;;;
Aix Marseille;Données temps réel;23/09/2017;09:45;1457;;;;
Aix Marseille;Données temps réel;23/09/2017;10:00;1465;;;;
Aix Marseille;Données temps réel;23/09/2017;10:15;1431;;;;
Aix Marseille;Données temps réel;23/09/2017;10:30;1446;;;;
Aix Marseille;Données temps réel;23/09/2017;10:45;1493;;;;
Aix Marseille;Données temps réel;23/09/2017;11:00;1422;;;;
Aix Marseille;Données temps réel;23/09/2017;11:15;1429;;;;
Aix Marseille;Données temps réel;23/09/2017;11:30;1435;;;;
Aix Marseille;Données temps réel;23/09/2017;11:45;1437;;;;
Aix Marseille;Données temps réel;23/09/2017;12:00;1427;;;;
Aix Marseille;Données temps réel;23/09/2017;12:15;1474;;;;
Aix Marseille;Données temps réel;23/09/2017;12:30;1467;;;;
Aix Marseille;Données temps réel;23/09/2017;12:45;1502;;;;
Aix Marseille;Données temps réel;23/09/2017;13:00;1485;;;;
Aix Marseille;Données temps réel;23/09/2017;13:15;1547;;;;
Aix Marseille;Données temps réel;23/09/2017;13:30;1531;;;;
Aix Marseille;Données temps réel;23/09/2017;13:45;1443;;;;
Aix Marseille;Données temps réel;23/09/2017;14:00;1424;;;;
Aix Marseille;Données temps réel;23/09/2017;14:15;1436;;;;
Aix Marseille;Données temps réel;23/09/2017;14:30;1399;;;;
Aix Marseille;Données temps réel;23/09/2017;14:45;1388;;;;
Aix Marseille;Données temps réel;23/09/2017;15:00;1390;;;;
Aix Marseille;Données temps réel;23/09/2017;15:15;1390;;;;
Aix Marseille;Données temps réel;23/09/2017;15:30;1359;;;;
Aix Marseille;Données temps réel;23/09/2017;15:45;1335;;;;
Aix Marseille;Données temps réel;23/09/2017;16:00;1353;;;;
Aix Marseille;Données temps réel;23/09/2017;16:15;1299;;;;
Aix Marseille;Données temps réel;23/09/2017;16:30;1357;;;;
Aix Marseille;Données temps réel;23/09/2017;16:45;1339;;;;
Aix Marseille;Données temps réel;23/09/2017;17:00;1294;;;;
Aix Marseille;Données temps réel;23/09/2017;17:15;1277;;;;
Aix Marseille;Données temps réel;23/09/2017;17:30;1310;;;;
Aix Marseille;Données temps réel;23/09/2017;17:45;1336;;;;
Aix Marseille;Données temps réel;23/09/2017;18:00;1337;;;;
Aix Marseille;Données temps réel;23/09/2017;18:15;1368;;;;
Aix Marseille;Données temps réel;23/09/2017;18:30;1343;;;;
Aix Marseille;Données temps réel;23/09/2017;18:45;1413;;;;
Aix Marseille;Données temps réel;23/09/2017;19:00;1417;;;;
Aix Marseille;Données temps réel;23/09/2017;19:15;1414;;;;
Aix Marseille;Données temps réel;23/09/2017;19:30;1467;;;;
Aix Marseille;Données temps réel;23/09/2017;19:45;1471;;;;
Aix Marseille;Données temps réel;23/09/2017;20:00;1526;;;;
Aix Marseille;Données temps réel;23/09/2017;20:15;1530;;;;
Aix Marseille;Données temps réel;23/09/2017;20:30;1454;;;;
Aix Marseille;Données temps réel;23/09/2017;20:45;1412;;;;
Aix Marseille;Données temps réel;23/09/2017;21:00;1441;;;;
Aix Marseille;Données temps réel;23/09/2017;21:15;1379;;;;
Aix Marseille;Données temps réel;23/09/2017;21:30;1406;;;;
Aix Marseille;Données temps réel;23/09/2017;21:45;1363;;;;
Aix Marseille;Données temps réel;23/09/2017;22:00;1333;;;;
Aix Marseille;Données temps réel;23/09/2017;22:15;1316;;;;
Aix Marseille;Données temps réel;23/09/2017;22:30;1332;;;;
Aix Marseille;Données temps réel;23/09/2017;22:45;1377;;;;
Aix Marseille;Données temps réel;23/09/2017;23:00;1387;;;;
Aix Marseille;Données temps réel;23/09/2017;23:15;1560;;;;
Aix Marseille;Données temps réel;23/09/2017;23:30;1517;;;;
Aix Marseille;Données temps réel;23/09/2017;23:45;1450;;;;
Aix Marseille;Données temps réel;24/09/2017;00:00;1412;;;;
Aix Marseille;Données temps réel;24/09/2017;00:15;1396;;;;
Aix Marseille;Données temps réel;24/09/2017;00:30;1358;;;;
Aix Marseille;Données temps réel;24/09/2017;00:45;1302;;;;
Aix Marseille;Données temps réel;24/09/2017;01:00;1267;;;;
Aix Marseille;Données temps réel;24/09/2017;01:15;1221;;;;
Aix Marseille;Données temps réel;24/09/2017;01:30;1232;;;;
Aix Marseille;Données temps réel;24/09/2017;01:45;1172;;;;
Aix Marseille;Données temps réel;24/09/2017;02:00;912;;;;
Aix Marseille;Données temps réel;24/09/2017;02:15;914;;;;
Aix Marseille;Données temps réel;24/09/2017;02:30;922;;;;
Aix Marseille;Données temps réel;24/09/2017;02:45;880;;;;
