OPERATEUR;FILIERE;Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale à usages thermosensibles (MWh);Conso totale à usages non thermosensibles (MWh);Thermosensibilité totale (kWh DJU);Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh);Conso moyenne à usages thermosensibles (MWh);Conso moyenne à usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh DJU);Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements <30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements >100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique
Enedis;Electricité;2023;69123;Lyon;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;49;106;78179.099;737.539;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;518635.0;97.30582;94.78985;11.5531;11.12371;25.18197;25.32773;14.43711;12.37638;15.81391;9.17701;23.43118;23.06244;18.26201;8.8506;1.40285;33.52044
Enedis;Electricité;2023;69123;Lyon;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;81;26;3363.081;129.349;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;518635.0;97.30582;94.78985;11.5531;11.12371;25.18197;25.32773;14.43711;12.37638;15.81391;9.17701;23.43118;23.06244;18.26201;8.8506;1.40285;33.52044
Enedis;Electricité;2023;69123;Lyon;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;55799;389918.06;6.988;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;518635.0;97.30582;94.78985;11.5531;11.12371;25.18197;25.32773;14.43711;12.37638;15.81391;9.17701;23.43118;23.06244;18.26201;8.8506;1.40285;33.52044
Enedis;Electricité;2023;69116;Limonest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;24;1;442.719;442.719;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3648.0;42.23259;96.42807;6.81549;2.35738;11.66704;15.96972;12.79154;50.39883;12.8189;6.59227;12.05643;24.64226;14.44888;29.2507;0.19056;28.86954
Enedis;Electricité;2023;69116;Limonest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;27;1;370.157;370.157;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3648.0;42.23259;96.42807;6.81549;2.35738;11.66704;15.96972;12.79154;50.39883;12.8189;6.59227;12.05643;24.64226;14.44888;29.2507;0.19056;28.86954
Enedis;Electricité;2023;69116;Limonest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;56;8;2490.137;311.267;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3648.0;42.23259;96.42807;6.81549;2.35738;11.66704;15.96972;12.79154;50.39883;12.8189;6.59227;12.05643;24.64226;14.44888;29.2507;0.19056;28.86954
Enedis;Electricité;2023;69116;Limonest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;87;2;491.326;245.663;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3648.0;42.23259;96.42807;6.81549;2.35738;11.66704;15.96972;12.79154;50.39883;12.8189;6.59227;12.05643;24.64226;14.44888;29.2507;0.19056;28.86954
Enedis;Electricité;2023;69100;Irigny;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;AGRICULTURE;01;1;46.002;46.002;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;8695.0;45.58255;98.92238;1.01896;2.57571;12.28418;21.28503;26.37985;36.45627;7.4724;4.41551;18.14322;38.04132;15.87886;11.01047;5.03821;26.37985
Enedis;Electricité;2023;69096;Grigny;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;82;1;42.625;42.625;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;9675.0;58.53028;99.5916;0.56411;4.35933;20.53693;26.73143;27.0821;20.7261;6.5612;10.07314;29.14107;22.27056;15.86191;15.7592;0.33292;27.60448
Enedis;Electricité;2023;69096;Grigny;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;1;37.782;37.782;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;9675.0;58.53028;99.5916;0.56411;4.35933;20.53693;26.73143;27.0821;20.7261;6.5612;10.07314;29.14107;22.27056;15.86191;15.7592;0.33292;27.60448
Enedis;Electricité;2023;69091;Givors;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;38;2;1944.553;972.276;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;20121.0;69.62605;99.23788;1.30229;4.31884;20.37547;33.00236;25.04758;15.95346;7.11381;9.45334;32.38424;29.49397;9.01175;11.12704;1.41584;15.19845
Enedis;Electricité;2023;69091;Givors;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;82;1;55.133;55.133;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;20121.0;69.62605;99.23788;1.30229;4.31884;20.37547;33.00236;25.04758;15.95346;7.11381;9.45334;32.38424;29.49397;9.01175;11.12704;1.41584;15.19845
Enedis;Electricité;2023;69089;Francheville;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;45;4;595.564;148.891;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;14656.0;57.43557;98.87714;0.57085;3.78455;14.16665;23.0125;23.91771;34.54774;4.43879;2.68049;14.75624;35.09877;17.2139;23.03801;2.77381;24.25675
Enedis;Electricité;2023;69088;Fontaines-sur-Saône;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;41;1;26.212;26.212;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;7068.0;83.49634;98.96164;1.00334;3.55731;18.0298;34.78261;22.98571;19.64123;6.20249;4.8343;28.09365;30.19155;11.31043;15.11098;4.25661;12.4962
Enedis;Electricité;2023;69081;Écully;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;3;341.509;113.836;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;18587.0;78.35442;97.60714;4.74577;4.70067;8.95752;22.64721;23.14118;35.80765;6.92111;3.78088;27.51227;40.1113;13.5765;6.92112;1.17682;13.37115
Enedis;Electricité;2023;69071;Curis-au-Mont-d'Or;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;AGRICULTURE;;2;54.373;27.186;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1175.0;22.18987;98.28635;0.42827;2.14133;8.35118;11.34904;17.55889;60.17131;30.19272;3.64026;7.49465;18.62955;19.27195;17.77302;2.99786;25.26767
Enedis;Electricité;2023;69071;Curis-au-Mont-d'Or;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;;;0.0;1;;0.0;0.0;;0.0;;0.0;;;;;1175.0;22.18987;98.28635;0.42827;2.14133;8.35118;11.34904;17.55889;60.17131;30.19272;3.64026;7.49465;18.62955;19.27195;17.77302;2.99786;25.26767
Enedis;Electricité;2023;69071;Curis-au-Mont-d'Or;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;52;264.203;5.081;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;1175.0;22.18987;98.28635;0.42827;2.14133;8.35118;11.34904;17.55889;60.17131;30.19272;3.64026;7.49465;18.62955;19.27195;17.77302;2.99786;25.26767
Enedis;Electricité;2023;69068;Couzon-au-Mont-d'Or;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;45;1;28.682;28.682;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;2472.0;40.80915;98.33822;2.18688;4.87078;12.72366;18.19085;16.99801;45.02982;28.33002;7.95229;21.86879;26.73956;12.32604;2.28628;0.49702;24.9503
Enedis;Electricité;2023;69044;Charbonnières-les-Bains;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;3;413.08;137.694;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5119.0;46.69687;98.33998;1.36865;2.69316;10.02208;15.32009;12.09713;58.4989;8.34437;5.03311;12.27373;34.39294;18.71965;13.59823;7.63797;30.02208
Enedis;Electricité;2023;69044;Charbonnières-les-Bains;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;3;774.507;258.169;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5119.0;46.69687;98.33998;1.36865;2.69316;10.02208;15.32009;12.09713;58.4989;8.34437;5.03311;12.27373;34.39294;18.71965;13.59823;7.63797;30.02208
Enedis;Electricité;2023;69029;Bron;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;22;1;283.911;283.911;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;42216.0;83.24492;98.69698;7.18372;6.39345;24.94378;33.17667;16.10985;12.19252;1.15209;5.87091;41.28373;21.95509;11.65801;15.41906;2.66109;14.28026
Enedis;Electricité;2023;69029;Bron;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;82;5;1258.353;251.671;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;42216.0;83.24492;98.69698;7.18372;6.39345;24.94378;33.17667;16.10985;12.19252;1.15209;5.87091;41.28373;21.95509;11.65801;15.41906;2.66109;14.28026
Enedis;Electricité;2023;69290;Saint-Priest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;16;2397.963;149.873;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;46510.0;73.54354;98.39253;2.67532;3.49064;15.16133;36.63146;26.96095;15.08029;1.57346;3.17701;23.84291;38.63165;11.94235;17.31344;3.51918;12.90477
Enedis;Electricité;2023;69290;Saint-Priest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;26;1;85.938;85.938;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;46510.0;73.54354;98.39253;2.67532;3.49064;15.16133;36.63146;26.96095;15.08029;1.57346;3.17701;23.84291;38.63165;11.94235;17.31344;3.51918;12.90477
Enedis;Electricité;2023;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;61;4;450.312;112.578;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;30410.0;74.89198;99.55337;1.77474;3.87891;15.50208;31.93423;25.09672;21.81331;2.30229;3.4578;44.21192;32.63714;8.44497;6.64642;2.29947;6.90213
Enedis;Electricité;2023;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;39;3148.462;80.73;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;30410.0;74.89198;99.55337;1.77474;3.87891;15.50208;31.93423;25.09672;21.81331;2.30229;3.4578;44.21192;32.63714;8.44497;6.64642;2.29947;6.90213
Enedis;Electricité;2023;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;85;6;1181.304;196.884;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;30410.0;74.89198;99.55337;1.77474;3.87891;15.50208;31.93423;25.09672;21.81331;2.30229;3.4578;44.21192;32.63714;8.44497;6.64642;2.29947;6.90213
Enedis;Electricité;2023;69282;Meyzieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;71;5;2359.423;471.885;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;34151.0;46.53649;98.45813;0.75789;3.53934;12.68879;26.25886;32.04152;24.7136;0.83799;0.92002;20.62556;43.18204;12.82753;17.18663;4.42023;23.77573
Enedis;Electricité;2023;69279;Jonage;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;213;1939.848;9.107;1;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5989.0;12.23836;98.7239;1.07852;1.94133;5.60828;10.22433;29.81018;51.33736;7.07506;3.49439;10.78516;44.08973;18.63676;9.01639;6.9025;29.89646
Enedis;Electricité;2023;69278;Genay;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;32;2;3022.229;1511.115;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5490.0;39.19748;99.10565;0.54127;2.39062;12.53947;19.48579;22.05683;42.98602;10.41949;2.84168;15.0203;34.37077;18.67388;15.83221;2.84168;23.2747
Enedis;Electricité;2023;69278;Genay;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;39;1;9.15;9.15;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5490.0;39.19748;99.10565;0.54127;2.39062;12.53947;19.48579;22.05683;42.98602;10.41949;2.84168;15.0203;34.37077;18.67388;15.83221;2.84168;23.2747
Enedis;Electricité;2023;69275;Décines-Charpieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;77;2;553.165;276.582;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;28604.0;67.45525;99.36672;1.46513;5.05148;20.39768;34.81478;23.61402;14.65691;1.49997;3.73859;24.7455;37.54549;11.94297;19.36185;1.16562;17.438
Enedis;Electricité;2023;69273;Corbas;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;24;4783.749;199.323;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;11108.0;38.18559;99.32873;0.49068;2.76577;11.98668;20.41801;34.58898;29.74988;1.35188;1.7841;11.47511;50.82412;18.12545;15.915;0.52434;19.00812
Enedis;Electricité;2023;69273;Corbas;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;15;71.265;4.751;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;11108.0;38.18559;99.32873;0.49068;2.76577;11.98668;20.41801;34.58898;29.74988;1.35188;1.7841;11.47511;50.82412;18.12545;15.915;0.52434;19.00812
Enedis;Electricité;2023;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;61;3;552.47;184.157;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;10498.0;32.77559;99.09083;0.28759;2.03524;10.65348;17.5965;23.72494;45.70224;2.01099;1.77159;12.59296;42.37452;19.7272;15.72885;5.79388;37.75433
Enedis;Electricité;2023;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;1;70.413;70.413;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;10498.0;32.77559;99.09083;0.28759;2.03524;10.65348;17.5965;23.72494;45.70224;2.01099;1.77159;12.59296;42.37452;19.7272;15.72885;5.79388;37.75433
Enedis;Electricité;2023;69260;Vernaison;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;11;80.938;7.358;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5001.0;46.27867;98.82142;1.04974;2.91547;9.71833;25.89289;21.00654;39.41704;11.94696;4.7226;23.16534;28.50342;11.04112;12.80515;7.81541;31.90575
Enedis;Electricité;2023;69259;Vénissieux;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;52;4;1077.071;269.268;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;67129.0;85.54463;98.90255;4.43503;5.75637;24.12526;37.0625;20.65522;7.96561;1.30221;3.22642;44.99444;26.70442;6.2128;14.78898;2.77073;9.03755
Enedis;Electricité;2023;69259;Vénissieux;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;70;22;3996.472;181.658;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;67129.0;85.54463;98.90255;4.43503;5.75637;24.12526;37.0625;20.65522;7.96561;1.30221;3.22642;44.99444;26.70442;6.2128;14.78898;2.77073;9.03755
Enedis;Electricité;2023;69259;Vénissieux;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;7;768.645;109.806;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;67129.0;85.54463;98.90255;4.43503;5.75637;24.12526;37.0625;20.65522;7.96561;1.30221;3.22642;44.99444;26.70442;6.2128;14.78898;2.77073;9.03755
Enedis;Electricité;2023;69296;Solaize;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;72;1;17846.084;17846.084;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;2939.0;18.61041;99.28937;0.55455;1.56556;8.03378;13.37492;22.86444;53.60675;8.62774;4.60771;11.87387;32.80686;24.67335;17.23671;0.17377;33.21461
Enedis;Electricité;2023;69293;Sathonay-Village;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;;;0.0;1;;0.0;0.0;;0.0;;0.0;;;;;2374.0;18.68009;99.42197;0.11628;1.39535;3.95349;12.90698;20.0;61.62791;9.65116;3.72093;6.51163;31.16279;23.83721;22.2093;2.90698;37.67442
Enedis;Electricité;2023;69290;Saint-Priest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;30;2;280.033;140.017;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;46510.0;73.54354;98.39253;2.67532;3.49064;15.16133;36.63146;26.96095;15.08029;1.57346;3.17701;23.84291;38.63165;11.94235;17.31344;3.51918;12.90477
Enedis;Electricité;2023;69290;Saint-Priest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;80;1;58.355;58.355;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;46510.0;73.54354;98.39253;2.67532;3.49064;15.16133;36.63146;26.96095;15.08029;1.57346;3.17701;23.84291;38.63165;11.94235;17.31344;3.51918;12.90477
Enedis;Electricité;2023;69290;Saint-Priest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;86;10;4933.729;493.373;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;46510.0;73.54354;98.39253;2.67532;3.49064;15.16133;36.63146;26.96095;15.08029;1.57346;3.17701;23.84291;38.63165;11.94235;17.31344;3.51918;12.90477
Enedis;Electricité;2023;69290;Saint-Priest;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;7;511.692;73.099;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;46510.0;73.54354;98.39253;2.67532;3.49064;15.16133;36.63146;26.96095;15.08029;1.57346;3.17701;23.84291;38.63165;11.94235;17.31344;3.51918;12.90477
Enedis;Electricité;2023;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;36;4;1140.941;285.235;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;30410.0;74.89198;99.55337;1.77474;3.87891;15.50208;31.93423;25.09672;21.81331;2.30229;3.4578;44.21192;32.63714;8.44497;6.64642;2.29947;6.90213
Enedis;Electricité;2023;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;47;26;5539.212;213.047;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;30410.0;74.89198;99.55337;1.77474;3.87891;15.50208;31.93423;25.09672;21.81331;2.30229;3.4578;44.21192;32.63714;8.44497;6.64642;2.29947;6.90213
Enedis;Electricité;2023;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;49;2;1079.433;539.716;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;30410.0;74.89198;99.55337;1.77474;3.87891;15.50208;31.93423;25.09672;21.81331;2.30229;3.4578;44.21192;32.63714;8.44497;6.64642;2.29947;6.90213
Enedis;Electricité;2023;69284;Montanay;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;46;1;50.464;50.464;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;3186.0;14.66051;99.84088;0.32895;2.05592;7.07237;8.79934;17.51645;64.22697;9.62171;2.38487;6.74342;29.02961;27.71382;18.33882;6.16776;26.39803
Enedis;Electricité;2023;69282;Meyzieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;22;5;3001.986;600.397;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;34151.0;46.53649;98.45813;0.75789;3.53934;12.68879;26.25886;32.04152;24.7136;0.83799;0.92002;20.62556;43.18204;12.82753;17.18663;4.42023;23.77573
Enedis;Electricité;2023;69282;Meyzieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;23;2;195.262;97.631;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;34151.0;46.53649;98.45813;0.75789;3.53934;12.68879;26.25886;32.04152;24.7136;0.83799;0.92002;20.62556;43.18204;12.82753;17.18663;4.42023;23.77573
Enedis;Electricité;2023;69282;Meyzieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;25;20;11282.231;564.112;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;34151.0;46.53649;98.45813;0.75789;3.53934;12.68879;26.25886;32.04152;24.7136;0.83799;0.92002;20.62556;43.18204;12.82753;17.18663;4.42023;23.77573
Enedis;Electricité;2023;69282;Meyzieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;82;4;899.89;224.972;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;34151.0;46.53649;98.45813;0.75789;3.53934;12.68879;26.25886;32.04152;24.7136;0.83799;0.92002;20.62556;43.18204;12.82753;17.18663;4.42023;23.77573
Enedis;Electricité;2023;69279;Jonage;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;23;1;50.094;50.094;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5989.0;12.23836;98.7239;1.07852;1.94133;5.60828;10.22433;29.81018;51.33736;7.07506;3.49439;10.78516;44.08973;18.63676;9.01639;6.9025;29.89646
Enedis;Electricité;2023;69279;Jonage;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;82;1;629.037;629.037;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5989.0;12.23836;98.7239;1.07852;1.94133;5.60828;10.22433;29.81018;51.33736;7.07506;3.49439;10.78516;44.08973;18.63676;9.01639;6.9025;29.89646
Enedis;Electricité;2023;69279;Jonage;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;9;535.896;59.544;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5989.0;12.23836;98.7239;1.07852;1.94133;5.60828;10.22433;29.81018;51.33736;7.07506;3.49439;10.78516;44.08973;18.63676;9.01639;6.9025;29.89646
Enedis;Electricité;2023;69279;Jonage;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;7;175.085;25.012;1;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;5989.0;12.23836;98.7239;1.07852;1.94133;5.60828;10.22433;29.81018;51.33736;7.07506;3.49439;10.78516;44.08973;18.63676;9.01639;6.9025;29.89646
Enedis;Electricité;2023;69273;Corbas;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;6;6303.99;1050.665;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;11108.0;38.18559;99.32873;0.49068;2.76577;11.98668;20.41801;34.58898;29.74988;1.35188;1.7841;11.47511;50.82412;18.12545;15.915;0.52434;19.00812
Enedis;Electricité;2023;69273;Corbas;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;25;5;2153.726;430.745;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;11108.0;38.18559;99.32873;0.49068;2.76577;11.98668;20.41801;34.58898;29.74988;1.35188;1.7841;11.47511;50.82412;18.12545;15.915;0.52434;19.00812
Enedis;Electricité;2023;69273;Corbas;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;69;1;26.331;26.331;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;11108.0;38.18559;99.32873;0.49068;2.76577;11.98668;20.41801;34.58898;29.74988;1.35188;1.7841;11.47511;50.82412;18.12545;15.915;0.52434;19.00812
