Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;07:00;5173;5;8268;115;7;2785;-1397;127
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;07:30;5402;5;8276;116;34;2850;-1158;127
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;08:00;5675;5;8378;146;80;2757;-1149;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;08:30;5842;5;8390;133;137;2976;-335;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;09:00;6022;5;8428;132;216;3405;-334;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;09:30;6209;5;8421;116;322;3704;-335;128
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;10:00;6282;5;8413;100;431;3283;-335;127
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;10:30;6317;5;8434;89;513;3348;-334;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;11:00;6394;5;8419;84;611;3342;-335;124
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;11:30;6441;5;8400;79;682;3359;-336;127
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;12:00;6499;5;8409;76;733;3505;-306;124
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;12:30;6404;5;8352;81;778;3575;-174;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;13:00;6487;5;8364;77;808;3335;-174;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;13:30;6363;5;8394;80;840;3123;-174;118
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;14:00;6292;5;8326;88;836;2675;-442;121
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;14:30;6209;5;8371;90;827;2715;-974;123
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;15:00;6164;5;8363;92;774;2715;-1296;123
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;15:30;6122;5;8385;77;703;2678;-1294;123
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;16:00;6142;5;8311;70;642;2834;-1460;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;16:30;6028;5;8274;73;655;2816;-1621;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;17:00;5947;5;8274;70;589;2612;-1622;123
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;17:30;5921;5;8351;64;517;2535;-1449;128
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;18:00;5893;5;8388;60;427;2743;-797;126
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;18:30;5938;5;8227;55;320;3210;-142;125
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;19:00;5961;5;8357;49;217;3877;-13;126
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;19:30;5921;5;8409;40;131;4655;-13;127
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;20:00;5863;5;8430;41;64;5095;-13;127
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;20:30;5729;5;8376;37;23;5134;-13;127
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;21:00;5671;5;8357;45;2;5037;-13;128
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;21:30;5755;5;8267;59;0;4977;-13;126
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;22:00;5590;5;8277;55;0;4945;-13;128
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;22:30;5664;5;8280;49;0;4926;-13;129
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;23:00;5841;5;8182;45;0;5213;-13;129
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;23:30;5788;5;8074;49;0;4099;-13;130
Auvergne-Rhône-Alpes;Données définitives;06/08/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;00:00;5433;5;8016;52;0;3869;-13;131
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;00:30;5164;5;8359;59;0;3943;-23;130
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;01:00;4939;5;8223;66;0;3363;-23;132
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;01:30;4902;5;8294;77;0;3654;-23;131
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;02:00;4884;5;8288;87;0;3163;-23;131
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;02:30;4831;5;8280;73;0;3037;-40;131
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;03:00;4669;5;8243;64;0;2975;-381;130
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;03:30;4610;5;8040;55;0;2912;-671;132
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;04:00;4511;5;6960;52;0;2959;-1231;132
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;04:30;4471;5;6802;68;0;3069;-1556;132
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;05:00;4472;5;6800;66;0;3045;-1557;131
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;05:30;4489;5;6744;67;0;3020;-1556;132
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;06:00;4477;5;6722;57;0;2842;-1492;130
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;06:30;4480;5;6741;37;0;2940;-815;129
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;07:00;4492;5;6740;33;4;2794;-814;129
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;07:30;4632;5;7204;38;15;2760;-487;132
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;08:00;4806;5;7282;39;28;2922;-329;132
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;08:30;4980;6;7711;43;39;3247;-23;129
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;09:00;5190;5;8072;42;56;3567;-23;129
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;09:30;5399;5;8194;56;69;3550;-23;128
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;10:00;5533;5;8267;79;90;3519;-23;131
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;10:30;5658;5;8283;102;107;3470;-23;131
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;11:00;5766;5;8246;146;130;3288;-23;130
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;11:30;5899;5;8238;148;165;3295;-23;128
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;12:00;5990;5;8289;173;212;3070;-23;129
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;12:30;6025;5;8357;214;247;3150;-23;128
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;13:00;6125;5;8357;235;277;3129;-23;128
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;13:30;5914;5;7359;253;284;3015;-38;129
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;14:00;5780;5;6862;259;304;3053;-213;124
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;14:30;5677;5;6826;239;296;2637;-345;106
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;15:00;5591;5;6783;250;319;2649;-671;106
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;15:30;5561;5;6825;230;324;2859;-846;106
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;16:00;5551;5;6770;241;331;2828;-1069;106
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;16:30;5462;5;6834;239;353;2698;-1299;106
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;17:00;5437;5;6691;240;395;2654;-1300;109
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;17:30;5412;5;7450;226;360;2729;-1376;110
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;18:00;5399;5;7986;195;288;2763;-1377;110
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;18:30;5463;5;8155;209;220;2836;-809;111
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;19:00;5534;5;8255;213;176;3053;-806;113
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;19:30;5586;5;8192;221;119;3119;-278;113
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;20:00;5443;5;8198;200;67;3271;-23;114
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;20:30;5351;5;8132;159;30;3246;-23;113
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;21:00;5309;5;7764;131;4;3451;-23;119
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;21:30;5403;5;7794;135;0;3605;-23;121
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;22:00;5255;5;7719;138;0;3618;-23;122
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;22:30;5334;5;7717;125;0;3708;-23;124
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;23:00;5513;5;7696;125;0;4909;-23;126
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;23:30;5453;5;7725;115;0;4663;-23;123
Auvergne-Rhône-Alpes;Données définitives;07/08/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;00:00;5119;5;7713;98;0;4322;-23;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;00:30;4903;5;7815;93;0;4184;-23;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;01:00;4682;5;7628;89;0;3886;-23;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;01:30;4616;5;7390;94;0;3619;-23;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;02:00;4587;5;7285;103;0;3268;-23;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;02:30;4528;5;6708;98;0;2977;-23;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;03:00;4391;5;6069;71;0;2953;-433;127
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;03:30;4331;5;6186;74;0;2971;-1006;127
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;04:00;4252;5;6136;70;0;3036;-1299;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;04:30;4200;5;6140;58;0;2795;-1458;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;05:00;4158;5;6151;51;0;2806;-1457;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;05:30;4170;5;6154;49;0;2797;-1457;127
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;06:00;4201;5;6152;58;0;2794;-995;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;06:30;4127;5;6142;65;0;3209;-994;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;07:00;4129;5;6150;59;7;3147;-965;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;07:30;4254;5;6139;57;34;3222;-184;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;08:00;4417;5;6174;47;87;3579;-183;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;08:30;4564;5;6023;46;172;3627;-183;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;09:00;4784;5;6109;47;264;3519;-183;124
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;09:30;4953;5;6095;53;363;3104;-184;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;10:00;5090;5;6117;51;459;3019;-544;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;10:30;5204;5;6100;51;541;2821;-1074;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;11:00;5284;5;6027;59;584;2886;-1073;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;11:30;5375;5;6060;57;637;2831;-1073;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;12:00;5427;5;6109;60;623;2871;-1073;124
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;12:30;5446;5;6134;50;661;2722;-1072;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;13:00;5571;5;6155;56;672;2628;-1308;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;13:30;5442;5;6123;53;660;2561;-1307;126
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;14:00;5211;5;6095;48;666;2461;-1538;124
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;14:30;5088;5;6147;44;676;2492;-1537;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;15:00;4991;5;6035;45;673;2504;-1537;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;15:30;4995;5;6122;40;638;2586;-1535;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;16:00;4977;5;6029;35;599;2533;-1535;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;16:30;4916;5;6077;37;588;2654;-1304;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;17:00;4844;5;6122;36;524;2750;-1301;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;17:30;4876;5;6609;33;447;3205;-1071;121
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;18:00;4890;5;7324;29;386;3155;-1071;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;18:30;5003;5;7961;25;302;3260;-786;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;19:00;5129;5;8299;19;221;3221;-392;122
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;19:30;5209;5;8513;22;148;3259;-101;123
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;20:00;5202;5;8545;16;69;3594;-101;122
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;20:30;5146;5;8737;16;25;3986;-23;124
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;21:00;5184;5;8915;19;2;4053;-23;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;21:30;5365;5;9129;25;0;4035;-23;125
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/08/2021;22:00;5237;5;9026;25;0;3974;-23;125
