Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;00:30;7537;173;10495;110;0;2400;-1443;117
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;01:00;7152;174;10144;108;0;2385;-1647;118
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;01:30;7206;174;9911;117;0;2315;-1608;118
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;02:00;7161;174;9859;135;0;2200;-1642;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;02:30;7426;174;9902;135;0;2165;-1627;115
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;03:00;7250;174;9749;139;0;2146;-1844;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;03:30;7285;174;9901;145;0;2070;-1947;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;04:00;7017;174;9836;145;0;2062;-2106;117
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;04:30;7042;174;9933;152;0;2106;-2175;115
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;05:00;7154;174;9930;159;0;2177;-2177;114
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;05:30;7365;174;9926;166;0;2171;-2174;115
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;06:00;7164;174;9962;173;0;2156;-2172;113
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;06:30;7762;173;10032;166;0;2253;-2031;114
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;07:00;7565;173;10244;170;0;2360;-1169;101
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;07:30;8306;171;10901;180;0;2570;-723;102
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;08:00;8500;171;11254;177;0;2614;-696;101
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;08:30;8773;172;11200;185;9;2739;-13;101
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;09:00;8671;172;11241;165;59;2930;-13;102
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;09:30;8913;174;11240;172;133;3058;-13;99
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;10:00;9051;171;11217;173;220;2983;-94;110
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;10:30;8797;171;11253;162;301;3073;-94;114
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;11:00;9041;174;11237;162;392;2988;-94;112
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;11:30;8733;173;11253;150;476;2693;-94;110
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;12:00;8021;173;11253;142;525;2677;-327;101
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;12:30;8520;172;11255;133;500;3159;-327;102
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;13:00;8198;172;11186;122;476;2869;-327;101
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;13:30;8315;173;11243;110;438;3045;-327;101
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;14:00;8014;173;11244;115;398;2861;-327;103
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;14:30;8132;174;11243;119;315;2746;-94;111
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;15:00;7963;173;11243;121;257;2718;-94;109
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;15:30;8231;174;11229;132;183;2699;-94;111
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;16:00;7605;174;11226;130;116;2716;-94;113
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;16:30;7985;174;11219;134;63;3176;-94;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;17:00;8128;174;11219;163;16;3310;-13;114
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;17:30;8214;174;11205;164;1;3350;-13;113
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;18:00;8493;177;11280;162;0;3869;-13;114
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;18:30;8812;178;11283;177;0;4134;-13;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;19:00;8656;178;11281;183;0;4706;-13;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;19:30;8548;178;11302;193;0;4759;-13;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;20:00;8307;178;11305;204;0;4441;-13;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;20:30;8577;177;11264;206;0;3943;-13;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;21:00;8737;178;11147;204;0;2856;-14;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;21:30;7817;177;11207;218;0;2704;-665;115
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;22:00;8119;178;11151;227;0;2485;-832;116
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;22:30;7444;178;11156;210;0;2592;-1322;118
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;23:00;8298;178;11190;189;0;2235;-1134;118
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;23:30;7745;178;11151;180;0;2101;-1330;111
Auvergne-Rhône-Alpes;Données consolidées;04/01/2023;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;00:00;7508;178;11129;183;0;2055;-1499;117
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;00:30;7316;178;11160;206;0;1844;-1887;117
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;01:00;7477;178;11117;228;0;1907;-2137;118
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;01:30;7226;177;10669;247;0;1786;-2068;119
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;02:00;7228;177;10676;272;0;1775;-2075;117
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;02:30;7377;175;10732;284;0;1705;-2035;115
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;03:00;7099;175;10696;281;0;1749;-2080;115
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;03:30;7071;175;10722;267;0;1710;-2061;116
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;04:00;7088;178;10720;258;0;1715;-2079;118
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;04:30;6874;178;10735;255;0;1706;-2173;118
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;05:00;6512;178;10789;241;0;1727;-2072;115
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;05:30;6996;178;11285;236;0;1733;-1462;115
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;06:00;7074;178;11357;228;0;1778;-1211;117
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;06:30;6878;174;11362;256;0;2311;-1224;114
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;07:00;7767;173;11367;254;0;2404;-14;112
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;07:30;8000;176;11396;248;0;2509;-14;113
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;08:00;7860;171;11469;239;0;3412;-13;110
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;08:30;8278;295;11482;231;1;3357;-13;110
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;09:00;8476;301;11497;226;22;3497;-13;107
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;09:30;8527;350;11484;229;72;3467;-13;108
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;10:00;8400;420;11490;216;130;3440;-13;108
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;10:30;8648;490;11509;211;190;4503;-13;107
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;11:00;8509;550;11531;190;232;4022;-13;107
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;11:30;8569;551;11535;174;265;4260;-13;103
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;12:00;8917;537;11531;173;281;4057;-13;103
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;12:30;8493;538;11461;190;314;3857;-13;104
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;13:00;8240;529;11437;182;335;3387;-13;107
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;13:30;8240;535;11461;185;312;3536;-13;108
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;14:00;8028;532;11483;182;298;3302;-13;110
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;14:30;7966;540;11520;162;267;3440;-13;109
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;15:00;8176;541;11525;151;228;3621;-13;109
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;15:30;8009;534;11533;155;165;3709;-13;107
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;16:00;7842;539;11546;160;100;3746;-13;109
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;16:30;7534;530;11528;167;46;4092;-13;112
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;17:00;7616;538;11537;184;10;4826;-13;111
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;17:30;7952;532;11548;180;0;5083;-13;113
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;18:00;8674;537;11574;183;0;5428;-13;115
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;18:30;8472;531;11580;203;0;4779;-13;114
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;19:00;9134;534;11594;219;0;4978;-13;114
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;19:30;8477;535;11596;208;0;4754;-13;117
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;20:00;7986;522;11594;199;0;4367;-13;117
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;20:30;8253;538;11595;201;0;4261;-13;115
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;21:00;7962;519;11600;171;0;3559;-13;115
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;21:30;7660;539;11601;169;0;3715;-13;116
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;22:00;7648;524;11602;152;0;3082;-13;116
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;22:30;7366;181;11599;143;0;3237;-13;119
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;23:00;8203;177;11602;132;0;3241;-13;119
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;23:30;7436;177;11599;125;0;3051;-13;119
Auvergne-Rhône-Alpes;Données consolidées;05/01/2023;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;00:00;6926;176;11480;106;0;2719;-13;119
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;00:30;7401;176;11534;77;0;2359;-14;119
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;01:00;7202;177;11497;72;0;2267;-771;118
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;01:30;6950;177;10988;68;0;2055;-982;121
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;02:00;7061;176;11440;55;0;2030;-986;120
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;02:30;7057;176;11468;50;0;1897;-1149;118
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;03:00;7124;175;11401;50;0;1910;-1167;119
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;03:30;7062;176;11096;45;0;1927;-1569;119
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;04:00;6801;176;10953;41;0;1888;-1588;119
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;04:30;6949;177;11505;36;0;1903;-1675;117
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;05:00;7055;177;11629;36;0;1881;-1907;117
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;05:30;7143;177;11688;34;0;1903;-1924;116
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;06:00;6760;174;11719;33;0;2031;-1888;115
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;06:30;7485;174;11734;30;0;2320;-1722;113
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;07:00;7537;174;11778;27;0;2493;-888;115
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;07:30;7967;176;11736;24;0;2568;-14;115
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;08:00;7871;180;11821;25;0;3598;-13;114
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;08:30;8344;182;11865;24;1;3951;-13;112
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;09:00;8178;181;11900;21;23;4050;-13;111
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;09:30;8529;171;11958;17;68;4507;-13;111
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;10:00;8112;178;11981;13;123;4651;-13;109
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;10:30;8529;174;12049;11;182;4901;-13;111
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;11:00;8506;178;12098;10;243;4547;-14;110
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;11:30;8257;175;12131;10;280;4268;-14;112
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;12:00;8667;177;12174;10;298;4374;-13;109
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;12:30;8167;175;12233;10;307;3793;-14;111
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;13:00;8037;175;12291;7;310;3499;-13;110
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;13:30;8138;176;12257;6;286;3586;-29;110
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;14:00;7862;175;12259;5;256;3354;-175;114
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données consolidées;06/01/2023;14:30;8297;175;12287;3;212;3243;-174;115
